word,back,tags
甘菜,"<b>Reading:</b> あまな, アマナ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Amana edulis (species of flowering bulb) <i>(word usually written using kana alone)</i>",N2 kanji
祈願所,<b>Reading:</b> きがんじょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) temple; shrine (esp. one at which worshippers pray for favors); prayer hall,N2 kanji
咲き始める,<b>Reading:</b> さきはじめる<br><br><b>Meanings:</b><br>1. (Ichidan verb) to begin blooming,N2 kanji
面壁九年,<b>Reading:</b> めんぺきくねん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) facing a wall for nine years in meditation (by Bodhidharma at Shaolin Temple) <i>(yojijukugo)</i>,N2 kanji
受払い金,<b>Reading:</b> うけはらいきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) receipts and payments; income and expenditure,N2 kanji
石抱き,<b>Reading:</b> いしだき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ishidaki; form of Edo-period torture in which the victim kneels on triangular wedges and stone slabs are placed on their lap <i>(historical term)</i>,N2 kanji
おとり捜査,<b>Reading:</b> おとりそうさ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sting operation; undercover investigation,N2 kanji
お荷物,<b>Reading:</b> おにもつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) baggage; luggage <i>(polite (teineigo) language)</i><br>2. (noun (common) (futsuumeishi)) burden; albatross around one's neck; excess baggage,N2 kanji
お楽しみ,<b>Reading:</b> おたのしみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) enjoyment; pleasure; amusement; delight; joy; fun; diversion; hobby <i>(polite (teineigo) language)</i><br>2. (noun (common) (futsuumeishi)) anticipation; looking forward to; something to look forward to <i>(polite (teineigo) language)</i>,N2 kanji
お決まり,"<b>Reading:</b> おきまり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') standard; set; routine; regular; usual; conventional; stereotyped; same old<br>2. (expressions (phrases, clauses, etc.)) decided <i>(polite (teineigo) language)</i>",N2 kanji
お呼び,<b>Reading:</b> および<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) call; invitation <i>(honorific or respectful (sonkeigo) language)</i>,N2 kanji
お情け,<b>Reading:</b> おなさけ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) pity; sympathy; compassion; mercy<br>2. (noun (common) (futsuumeishi)) affection; love,N2 kanji
お通じ,<b>Reading:</b> おつうじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (bowel) movement; evacuation; defecation <i>(polite (teineigo) language)</i>,N2 kanji
お通夜,<b>Reading:</b> おつや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) all-night vigil over a body; wake <i>(polite (teineigo) language)</i>,N2 kanji
お部屋,<b>Reading:</b> おへや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) room <i>(polite (teineigo) language)</i><br>2. (noun (common) (futsuumeishi)) apartment; flat <i>(polite (teineigo) language)</i><br><br><b>Examples:</b><br>1. ベルボーイがお部屋にご案内します。<br>→ The bellboy will show you to your room.,N2 kanji
お役目,<b>Reading:</b> おやくめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (public) duty,N2 kanji
坊ち,<b>Reading:</b> ぼんち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) young gentleman; boy <i>(word usually written using kana alone)</i>,N2 kanji
かなとこ雲,<b>Reading:</b> かなとこぐも<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) anvil cloud,N2 kanji
ご一緒,"<b>Reading:</b> ごいっしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) (doing) together <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. 病気なのでご一緒できません。<br>→ As I am ill, I will not join you.",N2 kanji
膝を突き合わせる,"<b>Reading:</b> ひざをつきあわせる<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Ichidan verb) to sit knee to knee (with); to sit opposite each other; to have a congenial talk; to have a candid discussion",N2 kanji
ふるえ音,<b>Reading:</b> ふるえおん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) trill (consonant sound),N2 kanji
腑抜ける,<b>Reading:</b> ふぬける<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to lose one's energy; to be cowardly [usu. as 腑抜けた],N2 kanji
顆粒球,<b>Reading:</b> かりゅうきゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) granulocyte,N2 kanji
顆粒白血球,<b>Reading:</b> かりゅうはっけっきゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) granulocyte,N2 kanji
狡っ辛い,<b>Reading:</b> こすっからい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) sly <i>(word usually written using kana alone)</i>,N2 kanji
狡辛い,<b>Reading:</b> こすからい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) sly <i>(word usually written using kana alone)</i>,N2 kanji
燻煙,<b>Reading:</b> くんえん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) smoking (esp. as a means of preserving food),N2 kanji
電量滴定,<b>Reading:</b> でんりょうてきてい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) coulombic titration; coulometric titration,N2 kanji
比較行動学,<b>Reading:</b> ひかくこうどうがく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ethology,N2 kanji
気込み,<b>Reading:</b> きごみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) enthusiasm; ardour; zeal,N2 kanji
八双,<b>Reading:</b> はっそう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) style of sword fighting,N2 kanji
環境責任,<b>Reading:</b> かんきょうせきにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental responsibility,N2 kanji
環境責任者,<b>Reading:</b> かんきょうせきにんしゃ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmental administrator,N2 kanji
生販在計画,"<b>Reading:</b> せいはんざいけいかく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sales, inventory and production planning; SIPP",N2 kanji
生販在,"<b>Reading:</b> せいはんざい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) production, sales and inventory; PSI",N2 kanji
生産販売在庫,"<b>Reading:</b> せいさんはんばいざいこ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) production, sales and inventory; PSI",N2 kanji
延齢草,"<b>Reading:</b> えんれいそう, エンレイソウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Trillium smallii (species of trillium) <i>(word usually written using kana alone)</i>",N2 kanji
超越論的方法,<b>Reading:</b> ちょうえつろんてきほうほう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) transcendental method,N2 kanji
踊子草,"<b>Reading:</b> おどりこそう, オドリコソウ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Lamium album var. barbatum (variety of white deadnettle) <i>(word usually written using kana alone)</i>",N2 kanji
おめでた婚,<b>Reading:</b> おめでたこん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shotgun wedding <i>(colloquial; euphemistic)</i>,N2 kanji
たばこ税,<b>Reading:</b> タバコぜい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tobacco tax; cigarette tax,N2 kanji
ひん抜く,<b>Reading:</b> ひんぬく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending) to uproot; to pull out,N2 kanji
塔屋,"<b>Reading:</b> とうや, とうおく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rooftop structure, e.g. tower, elevator machine room, etc.",N2 kanji
小谷渡,"<b>Reading:</b> こたにわたり, コタニワタリ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hart's-tongue fern (Asplenium scolopendrium) <i>(word usually written using kana alone)</i>",N2 kanji
もみ手で頼む,"<b>Reading:</b> もみででたのむ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'mu' ending) to supplicate; to implore humbly",N2 kanji
回り込む,<b>Reading:</b> まわりこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending) to go round and cut in; to take a roundabout path<br><br><b>Examples:</b><br>1. 迷路の中で、道を間違えて、回り込んでしまった。<br>→ I took the wrong path in the maze and ended up going round.,N2 kanji
囲い込む,<b>Reading:</b> かこいこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; transitive verb) to enclose; to corral; to fence in; to pen in,N2 kanji
背負い込む,"<b>Reading:</b> しょいこむ, せおいこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending) to carry on one's back<br>2. (Godan verb with 'mu' ending) to burden oneself (e.g. with debts, responsibilities, etc.)",N2 kanji
浮かび出る,<b>Reading:</b> うかびでる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to surface; to rise to the surface,N2 kanji
浮かれ出る,<b>Reading:</b> うかれでる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to go out in a merry mood,N2 kanji
脂油,<b>Reading:</b> しゆ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fatty oil,N2 kanji
押し開く,<b>Reading:</b> おしひらく<br><br><b>Meanings:</b><br>1. (Godan verb with 'ku' ending) to push open,N2 kanji
押し入れる,<b>Reading:</b> おしいれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to shove in; to push in; to force in,N2 kanji
押し負ける,<b>Reading:</b> おしまける<br><br><b>Meanings:</b><br>1. (Ichidan verb) to be outpushed; to lose a pushing competition,N2 kanji
汗する,<b>Reading:</b> あせする<br><br><b>Meanings:</b><br>1. (suru verb - included; intransitive verb) to perspire; to sweat,N2 kanji
遅発性,"<b>Reading:</b> ちはつせい<br><br><b>Meanings:</b><br>1. (noun or verb acting prenominally) late-onset (of a disease, etc.); delayed; tardive",N2 kanji
穢れのない,"<b>Reading:</b> けがれのない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) pure; clean; untouched; innocent<br><br><b>Examples:</b><br>1. 彼女は汚れの無い心の持ち主です。<br>→ She has a clean heart.",N2 kanji
追いつき追い越せ,"<b>Reading:</b> おいつきおいこせ<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) catch up with and overtake; pass after catching up with",N2 kanji
鼠坊,"<b>Reading:</b> ねずっぽ, ネズッポ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dragonet (any fish of family Callionymidae, esp. Richard's dragonet, Repomucenus richardsonii) <i>(word usually written using kana alone)</i>",N2 kanji
烏帽子鳥,"<b>Reading:</b> えぼしどり, エボシドリ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) turaco (any bird of family Musophagidae, esp. the Knysna turaco, Tauraco corythaix); touraco; loerie; lourie <i>(word usually written using kana alone)</i>",N2 kanji
猫耳,"<b>Reading:</b> ねこみみ, ネコミミ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cat ears<br>2. (noun (common) (futsuumeishi)) nekomimi; character with cat ears; catgirl; catboy <i>(word usually written using kana alone; manga slang)</i><br>3. (noun (common) (futsuumeishi)) ears with soft earwax that has a slight smell",N2 kanji
泥浴,<b>Reading:</b> でいよく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mud bath,N2 kanji
スナック菓子,"<b>Reading:</b> スナックがし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) snack food (esp. potato chips, popcorn, etc.); munchie",N2 kanji
スポット溶接,<b>Reading:</b> スポットようせつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) spot welding,N2 kanji
硬骨魚類,<b>Reading:</b> こうこつぎょるい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bony fishes; osteichthyans,N2 kanji
沸石,<b>Reading:</b> ふっせき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) zeolite,N2 kanji
見抜ける,<b>Reading:</b> みぬける<br><br><b>Meanings:</b><br>1. (Ichidan verb) to be transparent; to be penetrable,N2 kanji
荒ぶ,"<b>Reading:</b> すさぶ<br><br><b>Meanings:</b><br>1. (Godan verb with 'bu' ending; intransitive verb) to grow wild; to run to waste; to become degenerate<br>2. (Godan verb with 'bu' ending; intransitive verb) to become rough (of art, craft, etc.); to lose refinement; to deteriorate (of skill)<br>3. (Godan verb with 'bu' ending; auxiliary verb; intransitive verb) to intensify (of wind, rain, etc.); to become more severe [usu. after -masu stem]<br>4. (Godan verb with 'bu' ending; intransitive verb) to do as one pleases; to amuse oneself; to play around <i>(archaic)</i>",N2 kanji
掘り進む,<b>Reading:</b> ほりすすむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending) to burrow through; to dig through,N2 kanji
枯ればむ,<b>Reading:</b> かればむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to begin to wither; to begin to dry out,N2 kanji
落とし込む,"<b>Reading:</b> おとしこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; transitive verb) to take down in notes (meeting minutes, etc.)<br>2. (Godan verb with 'mu' ending; transitive verb) to apply (concepts, ideas, etc. to specific processes or methods)<br>3. (Godan verb with 'mu' ending; transitive verb) to drop into something (e.g. a bag)<br>4. (Godan verb with 'mu' ending; transitive verb) to entice; to lure; to tempt; to deceive; to trick",N2 kanji
肯んずる,<b>Reading:</b> がえんずる<br><br><b>Meanings:</b><br>1. (Ichidan verb - zuru verb (alternative form of -jiru verbs); transitive verb) to consent; to allow; to accept,N2 kanji
きょしちょう座,<b>Reading:</b> きょしちょうざ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Tucana (constellation); the Toucan,N2 kanji
被嚢類,<b>Reading:</b> ひのうるい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tunicates,N2 kanji
二葉柿,"<b>Reading:</b> ふたばがき, フタバガキ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dipterocarp (any plant of genus Dipterocarpus) <i>(word usually written using kana alone)</i>",N2 kanji
触手動物,"<b>Reading:</b> しょくしゅどうぶつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) tentaculate (a tube worm, moss animal or lampshell)",N2 kanji
差し上る,"<b>Reading:</b> さしのぼる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to rise (e.g. sun, moon)",N2 kanji
見渡せる,<b>Reading:</b> みわたせる<br><br><b>Meanings:</b><br>1. (Ichidan verb; transitive verb) to look out over; to look onto,N2 kanji
腕足類,<b>Reading:</b> わんそくるい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) brachiopod,N2 kanji
歯を抜く,"<b>Reading:</b> はをぬく<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); Godan verb with 'ku' ending) to pull teeth out; to extract a tooth",N2 kanji
爆煙,<b>Reading:</b> ばくえん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) fumes from an explosion,N2 kanji
捜査員,<b>Reading:</b> そうさいん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) investigator (usu. of criminal cases)<br><br><b>Examples:</b><br>1. 捜査員らは暗殺計画を摘発しました。<br>→ Investigators uncovered an assassination plot.,N2 kanji
ゆっくり地震,<b>Reading:</b> ゆっくりじしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) slow earthquake; low-frequency earthquake; silent earthquake,N2 kanji
